5	0.00023470443117640623
10	0.0008136211369295973
15	0.0016143685713338562
20	0.002595139805544505
25	0.0038435964668449745
30	0.005147227418036563
35	0.006070455259883355
40	0.006230047764123404
45	0.0062431227669303545
50	0.006233242226751853
55	0.006227874020896024
60	0.006214895992250164
65	0.006223101304787513
70	0.006197695344057786
75	0.0062033301860423325
80	0.006170638159754551
85	0.0060979819737855545
90	0.0059784708967946226
95	0.005787996362403075
100	0.0051716480701498755
