2	0.003139187072657409
2	0.0025704939941885376
2	0.00347169067974119
2	0.002844361045415491
2	0.002989267379896592
2	0.003200783936878198
2	0.003015000379576454
2	0.0028100295651792523
2	0.0023836601034683226
2	0.0027945279802704653
2	0.0030429225868238664
2	0.002844932616068907
2	0.002945714492708134
2	0.002927097305465422
2	0.0034925370663563275
2	0.0023593276544922686
2	0.0025043273455334163
2	0.0026580988882278994
2	0.002982485064637617
2	0.0029990078740638262
2	0.0032940753450115784
2	0.0026665892031115385
2	0.002727170943293115
2	0.0032240201759778033
2	0.0026249455955428195
2	0.003278684497236363
2	0.003203703636721263
2	0.0022771163556008695
2	0.0031869421485998294
2	0.0030371453426899175
2	0.002501868297971704
2	0.0026902710615582886
2	0.0027754247474944174
2	0.002762031500976883
2	0.003120904089418277
2	0.0029986119057256676
2	0.0031234683432047657
2	0.002964975345536572
2	0.0026748936415737223
2	0.002391711613260931
2	0.002714460140584456
2	0.003214420701577862
2	0.0028308095850258083
2	0.002609826192982551
2	0.0028581956310491574
2	0.002950866111105779
2	0.0031091690456790974
2	0.003284743146472162
2	0.0033539164104634247
2	0.002881270601680058
2	0.0023755990219577177
2	0.0029575178516617626
2	0.0031794675100679046
2	0.003322617299209101
2	0.0032427362635890555
2	0.0017080532553402574
2	0.0033245694610178375
2	0.002609924446014135
2	0.002432093090882801
2	0.0028537865017426796
2	0.0027876998123846208
2	0.0029805960386612602
2	0.003082058014331994
2	0.0030148273583210303
2	0.002867900604290022
2	0.002442820344824594
2	0.0031149522587138032
2	0.0033028120761073635
2	0.0033946735215224255
2	0.0028698354211862905
2	0.0031537602965404847
2	0.0027269808880948324
2	0.0029588368222766017
2	0.0028638523910227017
2	0.002761443386360708
2	0.002923515878127753
2	0.002946563969062742
2	0.0028632236612518677
2	0.0027288566523532938
2	0.0030051034384108197
2	0.0029895849985250244
2	0.0027364932208901863
2	0.00275248122883886
2	0.0029775611037572156
2	0.0032434293347395186
2	0.002750611081854927
2	0.0028592061681376336
2	0.003381758765327491
2	0.002732462679020429
2	0.00305597041402634
2	0.002990297616886364
2	0.0030945727748656394
2	0.0028854196718739672
2	0.003208786972298613
2	0.002796234654483912
2	0.0025811037253014903
2	0.0023995784874748165
2	0.0030014115470178124
2	0.0030544194703046785
2	0.002485301033071905
2	0.0032762410914995797
2	0.003012707132720583
2	0.0034668410605350943
2	0.0031493597894292585
2	0.0031385537311810125
2	0.003263676481041265
2	0.002418964320214054
2	0.0028476279921633672
2	0.003488705057493429
2	0.0032475904352838978
2	0.0030042586677175727
2	0.0032950671065610257
2	0.0029738501518659943
2	0.0027261765712239517
2	0.003446132063735602
2	0.002800808187405356
2	0.003316034781708983
2	0.0034310211051230325
2	0.0030300716851668842
2	0.0026456002263633613
2	0.0029936963505480074
2	0.00306756962652263
2	0.003300483011849802
2	0.0028062305494532137
2	0.002986213601146322
2	0.00314218594854393
2	0.0032028651841542405
2	0.0028564745135178887
2	0.002860050899494536
2	0.003142261104145215
2	0.003279820982189782
2	0.0029877154771067328
2	0.0032921910224343906
2	0.00304437116766987
2	0.0032961352726604844
2	0.0029467656444404776
2	0.0028559117121276
2	0.003054070872781833
2	0.0030872363884654184
2	0.0030124705182108537
2	0.002929642020619762
2	0.003336619527205999
2	0.0034112282092572535
2	0.003240090018790196
2	0.002794036701151522
2	0.0031895206638274283
2	0.0033557309502855854
2	0.002882500568025006
2	0.0031854121716007504
2	0.0032642503886133535
2	0.0030879793439682083
2	0.00274524906143422
2	0.0027054792600600245
2	0.003345932021882179
2	0.003308295519684301
2	0.002835959270962101
2	0.0025515739044283457
2	0.003011283121974045
2	0.003464711411836895
2	0.0026656819521516423
2	0.0032457297597396693
2	0.002769865016095994
2	0.002948755258397357
2	0.0030629834079910503
