(1, 1, 4000, 0.6)	0.0030542354706968866
(1, 6, 5000, 0.01)	0.0030996841367755277
(1, 1, 1000, 0.01)	0.0030542354706968866
(1, 11, 6000, 0.7)	0.0031134492262335665
(1, 11, 3000, 0.1)	0.0031134492262335665
(1, 6, 2000, 0.7)	0.0030996841367755277
(1, 16, 1000, 0.5)	0.0031051800314914153
(1, 21, 5000, 0.5)	0.0031216189409787208
(1, 16, 4000, 0.8)	0.0031051800314914153
(2, 1, 4000, 0.6)	0.0029447833316695983
(1, 21, 2000, 0.9)	0.0031216189409787208
(2, 11, 6000, 0.7)	0.0029708066990510196
(2, 1, 1000, 0.01)	0.0029447833316695983
(2, 6, 2000, 0.7)	0.002968902365243004
(2, 11, 3000, 0.1)	0.0029708066990510196
(1, 16, 6000, 0.7)	0.0031051800314914153
(1, 6, 4000, 0.6)	0.0030996841367755277
(1, 6, 1000, 0.01)	0.0030996841367755277
(2, 16, 4000, 0.8)	0.0029757859941458935
(1, 11, 2000, 0.7)	0.0031134492262335665
(1, 16, 3000, 0.1)	0.0031051800314914153
(2, 6, 1000, 0.01)	0.002968902365243004
(2, 21, 5000, 0.5)	0.0029806898084216204
(2, 16, 6000, 0.7)	0.0029757859941458935
(2, 16, 3000, 0.1)	0.0029757859941458935
(1, 21, 4000, 0.8)	0.0031216189409787208
(2, 16, 1000, 0.5)	0.0029757859941458935
(1, 1, 6000, 0.5)	0.0030542354706968866
(1, 21, 6000, 0.7)	0.0031216189409787208
(1, 11, 1000, 0.01)	0.0031134492262335665
(2, 11, 2000, 0.7)	0.0029708066990510196
(2, 6, 4000, 0.6)	0.002968902365243004
(2, 21, 4000, 0.8)	0.0029806898084216204
(1, 21, 3000, 0.1)	0.0031216189409787208
(2, 21, 6000, 0.7)	0.0029806898084216204
(1, 11, 4000, 0.6)	0.0031134492262335665
(2, 1, 6000, 0.5)	0.0029447833316695983
(2, 6, 5000, 0.01)	0.002968902365243004
(1, 1, 5000, 0.8)	0.0030542354706968866
(2, 21, 2000, 0.9)	0.0029806898084216204
(1, 16, 2000, 0.7)	0.0031051800314914153
(2, 1, 5000, 0.8)	0.0029447833316695983
(1, 11, 5000, 0.01)	0.0031134492262335665
(2, 11, 1000, 0.01)	0.0029708066990510196
(2, 11, 4000, 0.6)	0.0029708066990510196
(2, 16, 2000, 0.7)	0.0029757859941458935
(1, 1, 1000, 0.8)	0.0030542354706968866
(2, 21, 3000, 0.1)	0.0029806898084216204
(1, 6, 6000, 0.5)	0.0030996841367755277
(2, 11, 5000, 0.01)	0.0029708066990510196
(1, 16, 1000, 0.01)	0.0031051800314914153
(1, 6, 5000, 0.8)	0.0030996841367755277
(2, 1, 1000, 0.8)	0.0029447833316695983
(1, 1, 4000, 0.1)	0.0030542354706968866
(1, 16, 4000, 0.6)	0.0031051800314914153
(1, 21, 1000, 0.5)	0.0031216189409787208
(1, 21, 2000, 0.7)	0.0031216189409787208
(2, 16, 4000, 0.6)	0.0029757859941458935
(2, 21, 1000, 0.5)	0.0029806898084216204
(2, 1, 4000, 0.1)	0.0029447833316695983
(1, 16, 5000, 0.01)	0.0031051800314914153
(2, 6, 6000, 0.5)	0.002968902365243004
(1, 21, 4000, 0.6)	0.0031216189409787208
(1, 1, 2000, 0.5)	0.0030542354706968866
(2, 6, 5000, 0.8)	0.002968902365243004
(1, 6, 4000, 0.1)	0.0030996841367755277
(1, 11, 6000, 0.5)	0.0031134492262335665
(1, 1, 3000, 0.9)	0.0030542354706968866
(2, 16, 1000, 0.01)	0.0029757859941458935
(2, 6, 4000, 0.1)	0.002968902365243004
(1, 6, 1000, 0.8)	0.0030996841367755277
(2, 1, 2000, 0.5)	0.0029447833316695983
(2, 11, 6000, 0.5)	0.0029708066990510196
(1, 11, 5000, 0.8)	0.0031134492262335665
(1, 21, 1000, 0.01)	0.0031216189409787208
(2, 1, 3000, 0.9)	0.0029447833316695983
(1, 6, 2000, 0.5)	0.0030996841367755277
(1, 16, 6000, 0.5)	0.0031051800314914153
(2, 16, 5000, 0.01)	0.0029757859941458935
(1, 6, 3000, 0.9)	0.0030996841367755277
(2, 21, 4000, 0.6)	0.0029806898084216204
(2, 6, 1000, 0.8)	0.002968902365243004
(2, 21, 2000, 0.7)	0.0029806898084216204
(1, 21, 5000, 0.01)	0.0031216189409787208
(2, 6, 2000, 0.5)	0.002968902365243004
(2, 6, 3000, 0.9)	0.002968902365243004
(2, 21, 1000, 0.01)	0.0029806898084216204
(1, 11, 1000, 0.8)	0.0031134492262335665
(2, 11, 5000, 0.8)	0.0029708066990510196
(1, 1, 3000, 0.7)	0.0030542354706968866
(1, 11, 3000, 0.9)	0.0031134492262335665
(1, 1, 5000, 0.6)	0.0030542354706968866
(1, 1, 2000, 0.01)	0.0030542354706968866
(2, 11, 1000, 0.8)	0.0029708066990510196
(2, 1, 5000, 0.6)	0.0029447833316695983
(1, 11, 4000, 0.1)	0.0031134492262335665
(2, 21, 5000, 0.01)	0.0029806898084216204
(2, 11, 3000, 0.9)	0.0029708066990510196
(2, 1, 2000, 0.01)	0.0029447833316695983
(1, 6, 5000, 0.6)	0.0030996841367755277
(1, 11, 2000, 0.5)	0.0031134492262335665
(1, 1, 6000, 0.01)	0.0030542354706968866
(1, 16, 5000, 0.8)	0.0031051800314914153
(1, 16, 3000, 0.9)	0.0031051800314914153
(2, 11, 4000, 0.1)	0.0029708066990510196
(2, 1, 6000, 0.01)	0.0029447833316695983
(2, 6, 5000, 0.6)	0.002968902365243004
(2, 16, 5000, 0.8)	0.0029757859941458935
(1, 6, 2000, 0.01)	0.0030996841367755277
(2, 16, 3000, 0.9)	0.0029757859941458935
(2, 11, 2000, 0.5)	0.0029708066990510196
(1, 16, 4000, 0.1)	0.0031051800314914153
(2, 16, 6000, 0.5)	0.0029757859941458935
(2, 6, 2000, 0.01)	0.002968902365243004
(2, 1, 3000, 0.7)	0.0029447833316695983
(1, 6, 6000, 0.01)	0.0030996841367755277
(1, 16, 1000, 0.8)	0.0031051800314914153
(1, 21, 3000, 0.9)	0.0031216189409787208
(1, 6, 3000, 0.7)	0.0030996841367755277
(1, 16, 2000, 0.5)	0.0031051800314914153
